"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"1716","secal_9_acces_marche","ig_8_statut_groupe","marche_non_appro_nfi","deplaces_site",0.027591786465446,NA,NA,NA,"admin_0","RCA"
"1816","secal_9_acces_marche","ig_8_statut_groupe","marche_trop_cher","deplaces_site",0.425899191006755,NA,NA,NA,"admin_0","RCA"
"1915","secal_9_acces_marche","ig_8_statut_groupe","marche_accessible","hote",0.0966935762119205,NA,NA,NA,"admin_0","RCA"
"2015","secal_9_acces_marche","ig_8_statut_groupe","marche_exist_acces_dangereux","hote",0.0186099593741838,NA,NA,NA,"admin_0","RCA"
"2123","secal_9_acces_marche","ig_8_statut_groupe","marche_exist_acces_inacess_physique","hote",0.0264998982195268,NA,NA,NA,"admin_0","RCA"
"2223","secal_9_acces_marche","ig_8_statut_groupe","marche_exist_acces_inacess_secu","hote",0.0374435220111987,NA,NA,NA,"admin_0","RCA"
"2319","secal_9_acces_marche","ig_8_statut_groupe","marche_exist_acces_inacess_transport","hote",0.0862233229345795,NA,NA,NA,"admin_0","RCA"
"2415","secal_9_acces_marche","ig_8_statut_groupe","marche_inexist","hote",0.299191738454737,NA,NA,NA,"admin_0","RCA"
"2513","secal_9_acces_marche","ig_8_statut_groupe","marche_non_appro_bien_alim","hote",0.0788057495518731,NA,NA,NA,"admin_0","RCA"
"2613","secal_9_acces_marche","ig_8_statut_groupe","marche_non_appro_nfi","hote",0.0320384795150323,NA,NA,NA,"admin_0","RCA"
"2713","secal_9_acces_marche","ig_8_statut_groupe","marche_trop_cher","hote",0.324493753726948,NA,NA,NA,"admin_0","RCA"
"2810","secal_9_acces_marche","ig_8_statut_groupe","marche_accessible","retournes",0.0559914772544188,NA,NA,NA,"admin_0","RCA"
"294","secal_9_acces_marche","ig_8_statut_groupe","marche_exist_acces_dangereux","retournes",0.0443387872878673,NA,NA,NA,"admin_0","RCA"
"304","secal_9_acces_marche","ig_8_statut_groupe","marche_exist_acces_inacess_physique","retournes",0.0156674567777227,NA,NA,NA,"admin_0","RCA"
"3113","secal_9_acces_marche","ig_8_statut_groupe","marche_exist_acces_inacess_secu","retournes",0.0263876535485874,NA,NA,NA,"admin_0","RCA"
"3213","secal_9_acces_marche","ig_8_statut_groupe","marche_exist_acces_inacess_transport","retournes",0.0832510921330532,NA,NA,NA,"admin_0","RCA"
"3313","secal_9_acces_marche","ig_8_statut_groupe","marche_inexist","retournes",0.312784668188102,NA,NA,NA,"admin_0","RCA"
"3413","secal_9_acces_marche","ig_8_statut_groupe","marche_non_appro_bien_alim","retournes",0.0799274808935137,NA,NA,NA,"admin_0","RCA"
"356","secal_9_acces_marche","ig_8_statut_groupe","marche_non_appro_nfi","retournes",0.0515742933988693,NA,NA,NA,"admin_0","RCA"
"364","secal_9_acces_marche","ig_8_statut_groupe","marche_trop_cher","retournes",0.330077090517866,NA,NA,NA,"admin_0","RCA"
"1147","wash_1_source_boisson","ig_8_statut_groupe","eau_robinet","deplaces_FA",0.277595459838893,NA,NA,NA,"admin_0","RCA"
"290","wash_1_source_boisson","ig_8_statut_groupe","eau_robinet","deplaces_site",0.19054133123726,NA,NA,NA,"admin_0","RCA"
"357","wash_1_source_boisson","ig_8_statut_groupe","eau_robinet","hote",0.171858530600936,NA,NA,NA,"admin_0","RCA"
"452","wash_1_source_boisson","ig_8_statut_groupe","eau_robinet","retournes",0.126113676584003,NA,NA,NA,"admin_0","RCA"
"552","wash_1_source_boisson","ig_8_statut_groupe","forage_mec","deplaces_FA",0.212209125387421,NA,NA,NA,"admin_0","RCA"
"652","wash_1_source_boisson","ig_8_statut_groupe","forage_mec","deplaces_site",0.262806993957891,NA,NA,NA,"admin_0","RCA"
"751","wash_1_source_boisson","ig_8_statut_groupe","forage_mec","hote",0.232024153254642,NA,NA,NA,"admin_0","RCA"
"851","wash_1_source_boisson","ig_8_statut_groupe","forage_mec","retournes",0.233872938630801,NA,NA,NA,"admin_0","RCA"
"946","wash_1_source_boisson","ig_8_statut_groupe","forage_man","deplaces_FA",0.145904977399907,NA,NA,NA,"admin_0","RCA"
"1045","wash_1_source_boisson","ig_8_statut_groupe","forage_man","deplaces_site",0.380621308720765,NA,NA,NA,"admin_0","RCA"
"1148","wash_1_source_boisson","ig_8_statut_groupe","forage_man","hote",0.227542231514091,NA,NA,NA,"admin_0","RCA"
"1244","wash_1_source_boisson","ig_8_statut_groupe","forage_man","retournes",0.346087164370979,NA,NA,NA,"admin_0","RCA"
"1326","wash_1_source_boisson","ig_8_statut_groupe","puit_prot","deplaces_FA",0.111900399301577,NA,NA,NA,"admin_0","RCA"
"1424","wash_1_source_boisson","ig_8_statut_groupe","puit_prot","deplaces_site",0.109215148011908,NA,NA,NA,"admin_0","RCA"
"1521","wash_1_source_boisson","ig_8_statut_groupe","puit_prot","hote",0.113168672329373,NA,NA,NA,"admin_0","RCA"
"1619","wash_1_source_boisson","ig_8_statut_groupe","puit_prot","retournes",0.103293649080025,NA,NA,NA,"admin_0","RCA"
"1717","wash_1_source_boisson","ig_8_statut_groupe","puit_non_prot","deplaces_FA",0.147496363016376,NA,NA,NA,"admin_0","RCA"
"1817","wash_1_source_boisson","ig_8_statut_groupe","puit_non_prot","deplaces_site",0.108058851232529,NA,NA,NA,"admin_0","RCA"
"1916","wash_1_source_boisson","ig_8_statut_groupe","puit_non_prot","hote",0.149285381985629,NA,NA,NA,"admin_0","RCA"
"2016","wash_1_source_boisson","ig_8_statut_groupe","puit_non_prot","retournes",0.128475907307429,NA,NA,NA,"admin_0","RCA"
"2124","wash_1_source_boisson","ig_8_statut_groupe","bouteilles","deplaces_FA",0,NA,NA,NA,"admin_0","RCA"
"2224","wash_1_source_boisson","ig_8_statut_groupe","bouteilles","deplaces_site",0.0167853952962061,NA,NA,NA,"admin_0","RCA"
"2320","wash_1_source_boisson","ig_8_statut_groupe","bouteilles","hote",0.000443821678331293,NA,NA,NA,"admin_0","RCA"
"2416","wash_1_source_boisson","ig_8_statut_groupe","bouteilles","retournes",0.00123721688940507,NA,NA,NA,"admin_0","RCA"
"2514","wash_1_source_boisson","ig_8_statut_groupe","eau_camion","deplaces_FA",0.0196046100017332,NA,NA,NA,"admin_0","RCA"
"2614","wash_1_source_boisson","ig_8_statut_groupe","eau_camion","deplaces_site",0.0881836834107835,NA,NA,NA,"admin_0","RCA"
"2714","wash_1_source_boisson","ig_8_statut_groupe","eau_camion","hote",0.00332486445608503,NA,NA,NA,"admin_0","RCA"
"2811","wash_1_source_boisson","ig_8_statut_groupe","eau_camion","retournes",0.00403564292863617,NA,NA,NA,"admin_0","RCA"
"295","wash_1_source_boisson","ig_8_statut_groupe","source_amen","deplaces_FA",0.0270004545893461,NA,NA,NA,"admin_0","RCA"
"305","wash_1_source_boisson","ig_8_statut_groupe","source_amen","deplaces_site",0.0561896583483829,NA,NA,NA,"admin_0","RCA"
"3114","wash_1_source_boisson","ig_8_statut_groupe","source_amen","hote",0.0513247916817438,NA,NA,NA,"admin_0","RCA"
"3214","wash_1_source_boisson","ig_8_statut_groupe","source_amen","retournes",0.0457075097645465,NA,NA,NA,"admin_0","RCA"
"3314","wash_1_source_boisson","ig_8_statut_groupe","source_non_amen","deplaces_FA",0.203932529464352,NA,NA,NA,"admin_0","RCA"
"3414","wash_1_source_boisson","ig_8_statut_groupe","source_non_amen","deplaces_site",0.0742711525067162,NA,NA,NA,"admin_0","RCA"
"358","wash_1_source_boisson","ig_8_statut_groupe","source_non_amen","hote",0.183956383330073,NA,NA,NA,"admin_0","RCA"
"365","wash_1_source_boisson","ig_8_statut_groupe","source_non_amen","retournes",0.131511187999519,NA,NA,NA,"admin_0","RCA"
"373","wash_1_source_boisson","ig_8_statut_groupe","eau_de_pluie","deplaces_FA",0.0489824854813841,NA,NA,NA,"admin_0","RCA"
"382","wash_1_source_boisson","ig_8_statut_groupe","eau_de_pluie","deplaces_site",0.0367383551183498,NA,NA,NA,"admin_0","RCA"
"392","wash_1_source_boisson","ig_8_statut_groupe","eau_de_pluie","hote",0.0560131438447771,NA,NA,NA,"admin_0","RCA"
"40","wash_1_source_boisson","ig_8_statut_groupe","eau_de_pluie","retournes",0.050525313901469,NA,NA,NA,"admin_0","RCA"
"41","wash_1_source_boisson","ig_8_statut_groupe","cours_d_eau","deplaces_FA",0.0179070838372122,NA,NA,NA,"admin_0","RCA"
"42","wash_1_source_boisson","ig_8_statut_groupe","cours_d_eau","deplaces_site",0.0240270528351616,NA,NA,NA,"admin_0","RCA"
"43","wash_1_source_boisson","ig_8_statut_groupe","cours_d_eau","hote",0.0392634818324991,NA,NA,NA,"admin_0","RCA"
"44","wash_1_source_boisson","ig_8_statut_groupe","cours_d_eau","retournes",0.0488466244731716,NA,NA,NA,"admin_0","RCA"
"45","wash_1_source_boisson","ig_8_statut_groupe","autre","deplaces_FA",0.00537951131633701,NA,NA,NA,"admin_0","RCA"
"46","wash_1_source_boisson","ig_8_statut_groupe","autre","deplaces_site",0.0176170003059829,NA,NA,NA,"admin_0","RCA"
"47","wash_1_source_boisson","ig_8_statut_groupe","autre","hote",0.00183625155903536,NA,NA,NA,"admin_0","RCA"
"48","wash_1_source_boisson","ig_8_statut_groupe","autre","retournes",0.00311463714217262,NA,NA,NA,"admin_0","RCA"
"49","wash_1_source_boisson","ig_8_statut_groupe","nsp","deplaces_FA",0,NA,NA,NA,"admin_0","RCA"
"50","wash_1_source_boisson","ig_8_statut_groupe","nsp","deplaces_site",0,NA,NA,NA,"admin_0","RCA"
"51","wash_1_source_boisson","ig_8_statut_groupe","nsp","hote",0,NA,NA,NA,"admin_0","RCA"
"52","wash_1_source_boisson","ig_8_statut_groupe","nsp","retournes",0,NA,NA,NA,"admin_0","RCA"
"1149","wash_2_source_autre_usage","ig_8_statut_groupe","eau_robinet","deplaces_FA",0.140841959855091,NA,NA,NA,"admin_0","RCA"
"296","wash_2_source_autre_usage","ig_8_statut_groupe","eau_robinet","deplaces_site",0.174126416508138,NA,NA,NA,"admin_0","RCA"
"359","wash_2_source_autre_usage","ig_8_statut_groupe","eau_robinet","hote",0.114211188303358,NA,NA,NA,"admin_0","RCA"
"453","wash_2_source_autre_usage","ig_8_statut_groupe","eau_robinet","retournes",0.0839700354532178,NA,NA,NA,"admin_0","RCA"
"553","wash_2_source_autre_usage","ig_8_statut_groupe","forage_mec","deplaces_FA",0.189710043440326,NA,NA,NA,"admin_0","RCA"
"653","wash_2_source_autre_usage","ig_8_statut_groupe","forage_mec","deplaces_site",0.229382907711512,NA,NA,NA,"admin_0","RCA"
"752","wash_2_source_autre_usage","ig_8_statut_groupe","forage_mec","hote",0.201499339027028,NA,NA,NA,"admin_0","RCA"
"852","wash_2_source_autre_usage","ig_8_statut_groupe","forage_mec","retournes",0.202909415227606,NA,NA,NA,"admin_0","RCA"
"947","wash_2_source_autre_usage","ig_8_statut_groupe","forage_man","deplaces_FA",0.118080552865082,NA,NA,NA,"admin_0","RCA"
"1046","wash_2_source_autre_usage","ig_8_statut_groupe","forage_man","deplaces_site",0.291032889767553,NA,NA,NA,"admin_0","RCA"
"1150","wash_2_source_autre_usage","ig_8_statut_groupe","forage_man","hote",0.190979015877872,NA,NA,NA,"admin_0","RCA"
"1245","wash_2_source_autre_usage","ig_8_statut_groupe","forage_man","retournes",0.304118041323786,NA,NA,NA,"admin_0","RCA"
"1327","wash_2_source_autre_usage","ig_8_statut_groupe","puit_prot","deplaces_FA",0.150011065900111,NA,NA,NA,"admin_0","RCA"
"1425","wash_2_source_autre_usage","ig_8_statut_groupe","puit_prot","deplaces_site",0.153509965713376,NA,NA,NA,"admin_0","RCA"
"1522","wash_2_source_autre_usage","ig_8_statut_groupe","puit_prot","hote",0.168360525535836,NA,NA,NA,"admin_0","RCA"
"1620","wash_2_source_autre_usage","ig_8_statut_groupe","puit_prot","retournes",0.134034702626371,NA,NA,NA,"admin_0","RCA"
"1718","wash_2_source_autre_usage","ig_8_statut_groupe","puit_non_prot","deplaces_FA",0.281867238331532,NA,NA,NA,"admin_0","RCA"
"1818","wash_2_source_autre_usage","ig_8_statut_groupe","puit_non_prot","deplaces_site",0.176992621421078,NA,NA,NA,"admin_0","RCA"
"1917","wash_2_source_autre_usage","ig_8_statut_groupe","puit_non_prot","hote",0.227979187650297,NA,NA,NA,"admin_0","RCA"
"2017","wash_2_source_autre_usage","ig_8_statut_groupe","puit_non_prot","retournes",0.213911605737618,NA,NA,NA,"admin_0","RCA"
"2125","wash_2_source_autre_usage","ig_8_statut_groupe","bouteilles","deplaces_FA",0.00411575830529371,NA,NA,NA,"admin_0","RCA"
"2225","wash_2_source_autre_usage","ig_8_statut_groupe","bouteilles","deplaces_site",0.0170343199128281,NA,NA,NA,"admin_0","RCA"
"2321","wash_2_source_autre_usage","ig_8_statut_groupe","bouteilles","hote",0.00284194950273501,NA,NA,NA,"admin_0","RCA"
"2417","wash_2_source_autre_usage","ig_8_statut_groupe","bouteilles","retournes",0.00169252462194346,NA,NA,NA,"admin_0","RCA"
"2515","wash_2_source_autre_usage","ig_8_statut_groupe","eau_camion","deplaces_FA",0.0166965726398599,NA,NA,NA,"admin_0","RCA"
"2615","wash_2_source_autre_usage","ig_8_statut_groupe","eau_camion","deplaces_site",0.0707545570011257,NA,NA,NA,"admin_0","RCA"
"2715","wash_2_source_autre_usage","ig_8_statut_groupe","eau_camion","hote",0.00178845157249919,NA,NA,NA,"admin_0","RCA"
"2812","wash_2_source_autre_usage","ig_8_statut_groupe","eau_camion","retournes",0.00434747638353692,NA,NA,NA,"admin_0","RCA"
"297","wash_2_source_autre_usage","ig_8_statut_groupe","source_amen","deplaces_FA",0.0462802535845626,NA,NA,NA,"admin_0","RCA"
"306","wash_2_source_autre_usage","ig_8_statut_groupe","source_amen","deplaces_site",0.0567147241027303,NA,NA,NA,"admin_0","RCA"
"3115","wash_2_source_autre_usage","ig_8_statut_groupe","source_amen","hote",0.0524519092453335,NA,NA,NA,"admin_0","RCA"
"3215","wash_2_source_autre_usage","ig_8_statut_groupe","source_amen","retournes",0.055932971929558,NA,NA,NA,"admin_0","RCA"
"3315","wash_2_source_autre_usage","ig_8_statut_groupe","source_non_amen","deplaces_FA",0.211845987629163,NA,NA,NA,"admin_0","RCA"
"3415","wash_2_source_autre_usage","ig_8_statut_groupe","source_non_amen","deplaces_site",0.123245631922488,NA,NA,NA,"admin_0","RCA"
"3510","wash_2_source_autre_usage","ig_8_statut_groupe","source_non_amen","hote",0.189032648817448,NA,NA,NA,"admin_0","RCA"
"366","wash_2_source_autre_usage","ig_8_statut_groupe","source_non_amen","retournes",0.149776815060128,NA,NA,NA,"admin_0","RCA"
"374","wash_2_source_autre_usage","ig_8_statut_groupe","eau_de_pluie","deplaces_FA",0.0981298670328253,NA,NA,NA,"admin_0","RCA"
"383","wash_2_source_autre_usage","ig_8_statut_groupe","eau_de_pluie","deplaces_site",0.0483966721667207,NA,NA,NA,"admin_0","RCA"
"393","wash_2_source_autre_usage","ig_8_statut_groupe","eau_de_pluie","hote",0.104889609215876,NA,NA,NA,"admin_0","RCA"
"401","wash_2_source_autre_usage","ig_8_statut_groupe","eau_de_pluie","retournes",0.0694876369318593,NA,NA,NA,"admin_0","RCA"
"4110","wash_2_source_autre_usage","ig_8_statut_groupe","cours_d_eau","deplaces_FA",0.0395575413258775,NA,NA,NA,"admin_0","RCA"
"4210","wash_2_source_autre_usage","ig_8_statut_groupe","cours_d_eau","deplaces_site",0.0503717254742159,NA,NA,NA,"admin_0","RCA"
"4310","wash_2_source_autre_usage","ig_8_statut_groupe","cours_d_eau","hote",0.0691372174431038,NA,NA,NA,"admin_0","RCA"
"4410","wash_2_source_autre_usage","ig_8_statut_groupe","cours_d_eau","retournes",0.0818380196700526,NA,NA,NA,"admin_0","RCA"
"454","wash_2_source_autre_usage","ig_8_statut_groupe","autre","deplaces_FA",0.00670163802570987,NA,NA,NA,"admin_0","RCA"
"461","wash_2_source_autre_usage","ig_8_statut_groupe","autre","deplaces_site",0.0133576369601811,NA,NA,NA,"admin_0","RCA"
"471","wash_2_source_autre_usage","ig_8_statut_groupe","autre","hote",0.0010810601093182,NA,NA,NA,"admin_0","RCA"
"481","wash_2_source_autre_usage","ig_8_statut_groupe","autre","retournes",0.00205300916601473,NA,NA,NA,"admin_0","RCA"
"491","wash_2_source_autre_usage","ig_8_statut_groupe","nsp","deplaces_FA",0.00139304358981692,NA,NA,NA,"admin_0","RCA"
"501","wash_2_source_autre_usage","ig_8_statut_groupe","nsp","deplaces_site",0,NA,NA,NA,"admin_0","RCA"
"5110","wash_2_source_autre_usage","ig_8_statut_groupe","nsp","hote",0.000508689950418922,NA,NA,NA,"admin_0","RCA"
"5210","wash_2_source_autre_usage","ig_8_statut_groupe","nsp","retournes",0,NA,NA,NA,"admin_0","RCA"
"1151","wash_4_temps","ig_8_statut_groupe","0_5_min","deplaces_FA",0.107977489462518,NA,NA,NA,"admin_0","RCA"
"298","wash_4_temps","ig_8_statut_groupe","16_30_min","deplaces_FA",0.227564086364713,NA,NA,NA,"admin_0","RCA"
"360","wash_4_temps","ig_8_statut_groupe","31_plus_min","deplaces_FA",0.311199167335221,NA,NA,NA,"admin_0","RCA"
"455","wash_4_temps","ig_8_statut_groupe","5_15_min","deplaces_FA",0.321618303336713,NA,NA,NA,"admin_0","RCA"
"554","wash_4_temps","ig_8_statut_groupe","nsp","deplaces_FA",0.0135297283301257,NA,NA,NA,"admin_0","RCA"
"654","wash_4_temps","ig_8_statut_groupe","sur_place","deplaces_FA",0.0181112251707093,NA,NA,NA,"admin_0","RCA"
"753","wash_4_temps","ig_8_statut_groupe","0_5_min","deplaces_site",0.165756645650585,NA,NA,NA,"admin_0","RCA"
"853","wash_4_temps","ig_8_statut_groupe","16_30_min","deplaces_site",0.213987133027658,NA,NA,NA,"admin_0","RCA"
"948","wash_4_temps","ig_8_statut_groupe","31_plus_min","deplaces_site",0.299826817101088,NA,NA,NA,"admin_0","RCA"
"1047","wash_4_temps","ig_8_statut_groupe","5_15_min","deplaces_site",0.278530619573895,NA,NA,NA,"admin_0","RCA"
"1152","wash_4_temps","ig_8_statut_groupe","nsp","deplaces_site",0.00682127745465211,NA,NA,NA,"admin_0","RCA"
"1246","wash_4_temps","ig_8_statut_groupe","sur_place","deplaces_site",0.0350775071921221,NA,NA,NA,"admin_0","RCA"
"1328","wash_4_temps","ig_8_statut_groupe","0_5_min","hote",0.122375177577172,NA,NA,NA,"admin_0","RCA"
"1426","wash_4_temps","ig_8_statut_groupe","16_30_min","hote",0.23143567419542,NA,NA,NA,"admin_0","RCA"
"1523","wash_4_temps","ig_8_statut_groupe","31_plus_min","hote",0.262000684173471,NA,NA,NA,"admin_0","RCA"
"1621","wash_4_temps","ig_8_statut_groupe","5_15_min","hote",0.332852910141139,NA,NA,NA,"admin_0","RCA"
"1719","wash_4_temps","ig_8_statut_groupe","nsp","hote",0.019743289020124,NA,NA,NA,"admin_0","RCA"
"1819","wash_4_temps","ig_8_statut_groupe","sur_place","hote",0.0315922648926746,NA,NA,NA,"admin_0","RCA"
"1918","wash_4_temps","ig_8_statut_groupe","0_5_min","retournes",0.129197440900499,NA,NA,NA,"admin_0","RCA"
"2018","wash_4_temps","ig_8_statut_groupe","16_30_min","retournes",0.228024133306498,NA,NA,NA,"admin_0","RCA"
"2126","wash_4_temps","ig_8_statut_groupe","31_plus_min","retournes",0.267398223281781,NA,NA,NA,"admin_0","RCA"
"2226","wash_4_temps","ig_8_statut_groupe","5_15_min","retournes",0.325763299727631,NA,NA,NA,"admin_0","RCA"
"2322","wash_4_temps","ig_8_statut_groupe","nsp","retournes",0.031506523607318,NA,NA,NA,"admin_0","RCA"
"2418","wash_4_temps","ig_8_statut_groupe","sur_place","retournes",0.018110379176273,NA,NA,NA,"admin_0","RCA"
"1153","wash_5_saison_seche","ig_8_statut_groupe","non","deplaces_FA",0.332658375620736,NA,NA,NA,"admin_0","RCA"
"299","wash_5_saison_seche","ig_8_statut_groupe","nsp","deplaces_FA",0.00942959851509658,NA,NA,NA,"admin_0","RCA"
"367","wash_5_saison_seche","ig_8_statut_groupe","oui","deplaces_FA",0.657912025864167,NA,NA,NA,"admin_0","RCA"
"456","wash_5_saison_seche","ig_8_statut_groupe","non","deplaces_site",0.22377956510735,NA,NA,NA,"admin_0","RCA"
"555","wash_5_saison_seche","ig_8_statut_groupe","nsp","deplaces_site",0.00936998899773834,NA,NA,NA,"admin_0","RCA"
"655","wash_5_saison_seche","ig_8_statut_groupe","oui","deplaces_site",0.766850445894912,NA,NA,NA,"admin_0","RCA"
"754","wash_5_saison_seche","ig_8_statut_groupe","non","hote",0.348680565757148,NA,NA,NA,"admin_0","RCA"
"854","wash_5_saison_seche","ig_8_statut_groupe","nsp","hote",0.00291785986964011,NA,NA,NA,"admin_0","RCA"
"949","wash_5_saison_seche","ig_8_statut_groupe","oui","hote",0.648401574373212,NA,NA,NA,"admin_0","RCA"
"1048","wash_5_saison_seche","ig_8_statut_groupe","non","retournes",0.474124185912625,NA,NA,NA,"admin_0","RCA"
"1154","wash_5_saison_seche","ig_8_statut_groupe","nsp","retournes",0.00571084113594224,NA,NA,NA,"admin_0","RCA"
"1247","wash_5_saison_seche","ig_8_statut_groupe","oui","retournes",0.520164972951433,NA,NA,NA,"admin_0","RCA"
"dependent.var70","wash_6_nb_bidons","ig_8_statut_groupe",NA,"retournes",2.31076188563041,NA,NA,NA,"admin_0","RCA"
"dependent.var144","wash_6_nb_bidons","ig_8_statut_groupe",NA,"hote",2.8624676362531,NA,NA,NA,"admin_0","RCA"
"dependent.var242","wash_6_nb_bidons","ig_8_statut_groupe",NA,"deplaces_site",2.68792724729974,NA,NA,NA,"admin_0","RCA"
"dependent.var340","wash_6_nb_bidons","ig_8_statut_groupe",NA,"deplaces_FA",2.93924703399327,NA,NA,NA,"admin_0","RCA"
"dependent.var71","volume_total_recipients","ig_8_statut_groupe",NA,"retournes",118.665441982524,NA,NA,NA,"admin_0","RCA"
"dependent.var145","volume_total_recipients","ig_8_statut_groupe",NA,"hote",119.082344098678,NA,NA,NA,"admin_0","RCA"
"dependent.var243","volume_total_recipients","ig_8_statut_groupe",NA,"deplaces_site",131.367772378927,NA,NA,NA,"admin_0","RCA"
"dependent.var341","volume_total_recipients","ig_8_statut_groupe",NA,"deplaces_FA",110.609751328273,NA,NA,NA,"admin_0","RCA"
"dependent.var72","volume_total_recipients_pp","ig_8_statut_groupe",NA,"retournes",24.0219940231935,NA,NA,NA,"admin_0","RCA"
"dependent.var146","volume_total_recipients_pp","ig_8_statut_groupe",NA,"hote",22.6675074871495,NA,NA,NA,"admin_0","RCA"
"dependent.var244","volume_total_recipients_pp","ig_8_statut_groupe",NA,"deplaces_site",22.4926247847226,NA,NA,NA,"admin_0","RCA"
"dependent.var342","volume_total_recipients_pp","ig_8_statut_groupe",NA,"deplaces_FA",20.6403559979646,NA,NA,NA,"admin_0","RCA"
"1155","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","filles","deplaces_FA",0.652862965705098,NA,NA,NA,"admin_0","RCA"
"2100","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","filles","deplaces_site",0.501470418218779,NA,NA,NA,"admin_0","RCA"
"368","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","filles","hote",0.522125961909765,NA,NA,NA,"admin_0","RCA"
"457","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","filles","retournes",0.340295907708687,NA,NA,NA,"admin_0","RCA"
"556","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","gracons","deplaces_FA",0.145834947377155,NA,NA,NA,"admin_0","RCA"
"656","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","gracons","deplaces_site",0.00789055533399354,NA,NA,NA,"admin_0","RCA"
"755","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","gracons","hote",0.256587473806825,NA,NA,NA,"admin_0","RCA"
"855","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","gracons","retournes",0.381118478797256,NA,NA,NA,"admin_0","RCA"
"950","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","femmes","deplaces_FA",0.184845946971217,NA,NA,NA,"admin_0","RCA"
"1049","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","femmes","deplaces_site",0.0187739416554971,NA,NA,NA,"admin_0","RCA"
"1156","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","femmes","hote",0.0934553278561636,NA,NA,NA,"admin_0","RCA"
"1248","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","femmes","retournes",0.192732958897193,NA,NA,NA,"admin_0","RCA"
"1329","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","hommes","deplaces_FA",0.0535151155898044,NA,NA,NA,"admin_0","RCA"
"1427","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","hommes","deplaces_site",0,NA,NA,NA,"admin_0","RCA"
"1524","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","hommes","hote",0.050636540939523,NA,NA,NA,"admin_0","RCA"
"1622","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","hommes","retournes",0.0596935035012394,NA,NA,NA,"admin_0","RCA"
"1720","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","personnes_agees","deplaces_FA",0.417420773281994,NA,NA,NA,"admin_0","RCA"
"1820","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","personnes_agees","deplaces_site",0.576276879601622,NA,NA,NA,"admin_0","RCA"
"1919","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","personnes_agees","hote",0.383902138962376,NA,NA,NA,"admin_0","RCA"
"2019","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","personnes_agees","retournes",0.446579515480838,NA,NA,NA,"admin_0","RCA"
"2127","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","minorites_ethniques","deplaces_FA",0,NA,NA,NA,"admin_0","RCA"
"2227","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","minorites_ethniques","deplaces_site",0.119765002564114,NA,NA,NA,"admin_0","RCA"
"2323","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","minorites_ethniques","hote",0.0986057019853623,NA,NA,NA,"admin_0","RCA"
"2419","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","minorites_ethniques","retournes",0.153351687114703,NA,NA,NA,"admin_0","RCA"
"2516","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","personnes_handi","deplaces_FA",0.144422050978068,NA,NA,NA,"admin_0","RCA"
"2616","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","personnes_handi","deplaces_site",0.414869037297013,NA,NA,NA,"admin_0","RCA"
"2716","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","personnes_handi","hote",0.17680306013159,NA,NA,NA,"admin_0","RCA"
"2813","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","personnes_handi","retournes",0.531652167496936,NA,NA,NA,"admin_0","RCA"
"2910","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","autre","deplaces_FA",0,NA,NA,NA,"admin_0","RCA"
"307","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","autre","deplaces_site",0,NA,NA,NA,"admin_0","RCA"
"3116","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","autre","hote",0.044016581774125,NA,NA,NA,"admin_0","RCA"
"3216","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","autre","retournes",0.106418024589682,NA,NA,NA,"admin_0","RCA"
"1157","wash_10_infra_sanit","ig_8_statut_groupe","autre","deplaces_FA",0.014178158700588,NA,NA,NA,"admin_0","RCA"
