"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"dependent.var72","volume_total_recipients_pp","ig_8_statut_groupe",NA,"retournes",24.0017891649918,NA,NA,NA,"admin_0","RCA"
"dependent.var146","volume_total_recipients_pp","ig_8_statut_groupe",NA,"hote",22.7641039537423,NA,NA,NA,"admin_0","RCA"
"dependent.var244","volume_total_recipients_pp","ig_8_statut_groupe",NA,"deplaces_site",22.5741599195571,NA,NA,NA,"admin_0","RCA"
"dependent.var342","volume_total_recipients_pp","ig_8_statut_groupe",NA,"deplaces_FA",20.761490047881,NA,NA,NA,"admin_0","RCA"
"1155","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","filles","deplaces_FA",0.652862965705098,NA,NA,NA,"admin_0","RCA"
"2100","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","filles","deplaces_site",0.495372683550783,NA,NA,NA,"admin_0","RCA"
"368","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","filles","hote",0.522125961908663,NA,NA,NA,"admin_0","RCA"
"457","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","filles","retournes",0.340295907708687,NA,NA,NA,"admin_0","RCA"
"556","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","gracons","deplaces_FA",0.145834947377154,NA,NA,NA,"admin_0","RCA"
"656","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","gracons","deplaces_site",0.00779460847240052,NA,NA,NA,"admin_0","RCA"
"755","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","gracons","hote",0.256587473806825,NA,NA,NA,"admin_0","RCA"
"855","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","gracons","retournes",0.381118478797256,NA,NA,NA,"admin_0","RCA"
"950","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","femmes","deplaces_FA",0.184845946971217,NA,NA,NA,"admin_0","RCA"
"1049","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","femmes","deplaces_site",0.0185456559765646,NA,NA,NA,"admin_0","RCA"
"1156","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","femmes","hote",0.0934553278561636,NA,NA,NA,"admin_0","RCA"
"1248","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","femmes","retournes",0.192732958897193,NA,NA,NA,"admin_0","RCA"
"1329","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","hommes","deplaces_FA",0.0535151155898044,NA,NA,NA,"admin_0","RCA"
"1427","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","hommes","deplaces_site",0,NA,NA,NA,"admin_0","RCA"
"1524","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","hommes","hote",0.0506365409406374,NA,NA,NA,"admin_0","RCA"
"1622","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","hommes","retournes",0.0596935035012394,NA,NA,NA,"admin_0","RCA"
"1720","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","personnes_agees","deplaces_FA",0.417420773281994,NA,NA,NA,"admin_0","RCA"
"1820","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","personnes_agees","deplaces_site",0.569269520085595,NA,NA,NA,"admin_0","RCA"
"1919","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","personnes_agees","hote",0.383902138962363,NA,NA,NA,"admin_0","RCA"
"2019","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","personnes_agees","retournes",0.446579515480838,NA,NA,NA,"admin_0","RCA"
"2127","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","minorites_ethniques","deplaces_FA",0,NA,NA,NA,"admin_0","RCA"
"2227","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","minorites_ethniques","deplaces_site",0.118308694910431,NA,NA,NA,"admin_0","RCA"
"2323","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","minorites_ethniques","hote",0.0986057019853623,NA,NA,NA,"admin_0","RCA"
"2419","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","minorites_ethniques","retournes",0.153351687114703,NA,NA,NA,"admin_0","RCA"
"2516","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","personnes_handi","deplaces_FA",0.144422050978068,NA,NA,NA,"admin_0","RCA"
"2616","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","personnes_handi","deplaces_site",0.409824350273619,NA,NA,NA,"admin_0","RCA"
"2716","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","personnes_handi","hote",0.176803060131578,NA,NA,NA,"admin_0","RCA"
"2813","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","personnes_handi","retournes",0.531652167496936,NA,NA,NA,"admin_0","RCA"
"2910","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","autre","deplaces_FA",0,NA,NA,NA,"admin_0","RCA"
"307","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","autre","deplaces_site",0.0121597096188748,NA,NA,NA,"admin_0","RCA"
"3116","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","autre","hote",0.044016581774125,NA,NA,NA,"admin_0","RCA"
"3216","wash_9_insuff_raisons_certains_groupes","ig_8_statut_groupe","autre","retournes",0.106418024589682,NA,NA,NA,"admin_0","RCA"
"1157","wash_10_infra_sanit","ig_8_statut_groupe","autre","deplaces_FA",0.0137307596964196,NA,NA,NA,"admin_0","RCA"
"2101","wash_10_infra_sanit","ig_8_statut_groupe","defec_air_libre","deplaces_FA",0.135854537715392,NA,NA,NA,"admin_0","RCA"
"369","wash_10_infra_sanit","ig_8_statut_groupe","defec_air_libre_cours_d_eau","deplaces_FA",0.0055053504861432,NA,NA,NA,"admin_0","RCA"
"458","wash_10_infra_sanit","ig_8_statut_groupe","defec_air_libre_zone_precise","deplaces_FA",0.00721528721071399,NA,NA,NA,"admin_0","RCA"
"557","wash_10_infra_sanit","ig_8_statut_groupe","latrine_acceptable","deplaces_FA",0.203754483777835,NA,NA,NA,"admin_0","RCA"
"657","wash_10_infra_sanit","ig_8_statut_groupe","latrine_non_acceptable","deplaces_FA",0.628597276865376,NA,NA,NA,"admin_0","RCA"
"756","wash_10_infra_sanit","ig_8_statut_groupe","nsp","deplaces_FA",0.00534230424811898,NA,NA,NA,"admin_0","RCA"
"856","wash_10_infra_sanit","ig_8_statut_groupe","autre","deplaces_site",0.00899811574533849,NA,NA,NA,"admin_0","RCA"
"951","wash_10_infra_sanit","ig_8_statut_groupe","defec_air_libre","deplaces_site",0.146249636897184,NA,NA,NA,"admin_0","RCA"
"1050","wash_10_infra_sanit","ig_8_statut_groupe","defec_air_libre_cours_d_eau","deplaces_site",0.016932053022283,NA,NA,NA,"admin_0","RCA"
"1158","wash_10_infra_sanit","ig_8_statut_groupe","defec_air_libre_zone_precise","deplaces_site",0.0373258447287457,NA,NA,NA,"admin_0","RCA"
"1249","wash_10_infra_sanit","ig_8_statut_groupe","latrine_acceptable","deplaces_site",0.320390272630385,NA,NA,NA,"admin_0","RCA"
"1330","wash_10_infra_sanit","ig_8_statut_groupe","latrine_non_acceptable","deplaces_site",0.467316112074022,NA,NA,NA,"admin_0","RCA"
"1428","wash_10_infra_sanit","ig_8_statut_groupe","nsp","deplaces_site",0.00278796490204219,NA,NA,NA,"admin_0","RCA"
"1525","wash_10_infra_sanit","ig_8_statut_groupe","autre","hote",0.0105385666629151,NA,NA,NA,"admin_0","RCA"
"1623","wash_10_infra_sanit","ig_8_statut_groupe","defec_air_libre","hote",0.195076186398974,NA,NA,NA,"admin_0","RCA"
"1721","wash_10_infra_sanit","ig_8_statut_groupe","defec_air_libre_cours_d_eau","hote",0.0171522077010571,NA,NA,NA,"admin_0","RCA"
"1821","wash_10_infra_sanit","ig_8_statut_groupe","defec_air_libre_zone_precise","hote",0.0166832981901524,NA,NA,NA,"admin_0","RCA"
"1920","wash_10_infra_sanit","ig_8_statut_groupe","latrine_acceptable","hote",0.189201401095264,NA,NA,NA,"admin_0","RCA"
"2020","wash_10_infra_sanit","ig_8_statut_groupe","latrine_non_acceptable","hote",0.568789184556001,NA,NA,NA,"admin_0","RCA"
"2128","wash_10_infra_sanit","ig_8_statut_groupe","nsp","hote",0.00255915539563647,NA,NA,NA,"admin_0","RCA"
"2228","wash_10_infra_sanit","ig_8_statut_groupe","autre","retournes",0.00524461926753742,NA,NA,NA,"admin_0","RCA"
"2324","wash_10_infra_sanit","ig_8_statut_groupe","defec_air_libre","retournes",0.305269329224016,NA,NA,NA,"admin_0","RCA"
"2420","wash_10_infra_sanit","ig_8_statut_groupe","defec_air_libre_cours_d_eau","retournes",0.0830768348427739,NA,NA,NA,"admin_0","RCA"
"2517","wash_10_infra_sanit","ig_8_statut_groupe","defec_air_libre_zone_precise","retournes",0.0273930412161823,NA,NA,NA,"admin_0","RCA"
"2617","wash_10_infra_sanit","ig_8_statut_groupe","latrine_acceptable","retournes",0.174076581580148,NA,NA,NA,"admin_0","RCA"
"2717","wash_10_infra_sanit","ig_8_statut_groupe","latrine_non_acceptable","retournes",0.393593884941814,NA,NA,NA,"admin_0","RCA"
"2814","wash_10_infra_sanit","ig_8_statut_groupe","nsp","retournes",0.0113457089275284,NA,NA,NA,"admin_0","RCA"
"1159","wash_11_sanit_partagee","ig_8_statut_groupe","non","deplaces_FA",0.453158885810817,NA,NA,NA,"admin_0","RCA"
"2102","wash_11_sanit_partagee","ig_8_statut_groupe","nsp","deplaces_FA",0.00186149861409704,NA,NA,NA,"admin_0","RCA"
"370","wash_11_sanit_partagee","ig_8_statut_groupe","oui","deplaces_FA",0.544979615575086,NA,NA,NA,"admin_0","RCA"
"459","wash_11_sanit_partagee","ig_8_statut_groupe","non","deplaces_site",0.124393309506861,NA,NA,NA,"admin_0","RCA"
"558","wash_11_sanit_partagee","ig_8_statut_groupe","nsp","deplaces_site",0.00534053867752744,NA,NA,NA,"admin_0","RCA"
"658","wash_11_sanit_partagee","ig_8_statut_groupe","oui","deplaces_site",0.870266151815611,NA,NA,NA,"admin_0","RCA"
"757","wash_11_sanit_partagee","ig_8_statut_groupe","non","hote",0.516689446844801,NA,NA,NA,"admin_0","RCA"
"857","wash_11_sanit_partagee","ig_8_statut_groupe","nsp","hote",0.00629778971500461,NA,NA,NA,"admin_0","RCA"
"952","wash_11_sanit_partagee","ig_8_statut_groupe","oui","hote",0.477012763440194,NA,NA,NA,"admin_0","RCA"
"1051","wash_11_sanit_partagee","ig_8_statut_groupe","non","retournes",0.510296999701794,NA,NA,NA,"admin_0","RCA"
"1160","wash_11_sanit_partagee","ig_8_statut_groupe","nsp","retournes",0.00145848862524005,NA,NA,NA,"admin_0","RCA"
"1250","wash_11_sanit_partagee","ig_8_statut_groupe","oui","retournes",0.488244511672966,NA,NA,NA,"admin_0","RCA"
"1161","wash_12_sanit_partagee_par_genre","ig_8_statut_groupe","non","deplaces_FA",0.889180075392911,NA,NA,NA,"admin_0","RCA"
"2103","wash_12_sanit_partagee_par_genre","ig_8_statut_groupe","nsp","deplaces_FA",0.00497751421220701,NA,NA,NA,"admin_0","RCA"
"375","wash_12_sanit_partagee_par_genre","ig_8_statut_groupe","oui","deplaces_FA",0.105842410394881,NA,NA,NA,"admin_0","RCA"
"460","wash_12_sanit_partagee_par_genre","ig_8_statut_groupe","non","deplaces_site",0.577896873710688,NA,NA,NA,"admin_0","RCA"
"559","wash_12_sanit_partagee_par_genre","ig_8_statut_groupe","nsp","deplaces_site",0.00803572660814818,NA,NA,NA,"admin_0","RCA"
"659","wash_12_sanit_partagee_par_genre","ig_8_statut_groupe","oui","deplaces_site",0.414067399681164,NA,NA,NA,"admin_0","RCA"
"758","wash_12_sanit_partagee_par_genre","ig_8_statut_groupe","non","hote",0.924482893811157,NA,NA,NA,"admin_0","RCA"
"858","wash_12_sanit_partagee_par_genre","ig_8_statut_groupe","nsp","hote",0.000105867565890727,NA,NA,NA,"admin_0","RCA"
"953","wash_12_sanit_partagee_par_genre","ig_8_statut_groupe","oui","hote",0.0754112386229524,NA,NA,NA,"admin_0","RCA"
"1052","wash_12_sanit_partagee_par_genre","ig_8_statut_groupe","non","retournes",0.852263707931041,NA,NA,NA,"admin_0","RCA"
"1162","wash_12_sanit_partagee_par_genre","ig_8_statut_groupe","oui","retournes",0.147736292068958,NA,NA,NA,"admin_0","RCA"
"1163","wash_13_sanit_partagee_espace_femmes","ig_8_statut_groupe","non","deplaces_FA",0.883749622001029,NA,NA,NA,"admin_0","RCA"
"2104","wash_13_sanit_partagee_espace_femmes","ig_8_statut_groupe","nsp","deplaces_FA",0.0303891867532709,NA,NA,NA,"admin_0","RCA"
"376","wash_13_sanit_partagee_espace_femmes","ig_8_statut_groupe","oui","deplaces_FA",0.0858611912456999,NA,NA,NA,"admin_0","RCA"
"462","wash_13_sanit_partagee_espace_femmes","ig_8_statut_groupe","non","deplaces_site",0.848943198429076,NA,NA,NA,"admin_0","RCA"
"560","wash_13_sanit_partagee_espace_femmes","ig_8_statut_groupe","nsp","deplaces_site",0.010945171059089,NA,NA,NA,"admin_0","RCA"
"660","wash_13_sanit_partagee_espace_femmes","ig_8_statut_groupe","oui","deplaces_site",0.140111630511835,NA,NA,NA,"admin_0","RCA"
"759","wash_13_sanit_partagee_espace_femmes","ig_8_statut_groupe","non","hote",0.932220941209006,NA,NA,NA,"admin_0","RCA"
"859","wash_13_sanit_partagee_espace_femmes","ig_8_statut_groupe","nsp","hote",0.00281367146397903,NA,NA,NA,"admin_0","RCA"
"954","wash_13_sanit_partagee_espace_femmes","ig_8_statut_groupe","oui","hote",0.0649653873270145,NA,NA,NA,"admin_0","RCA"
"1053","wash_13_sanit_partagee_espace_femmes","ig_8_statut_groupe","non","retournes",0.97533053182534,NA,NA,NA,"admin_0","RCA"
"1164","wash_13_sanit_partagee_espace_femmes","ig_8_statut_groupe","nsp","retournes",0.00248917832679708,NA,NA,NA,"admin_0","RCA"
"1251","wash_13_sanit_partagee_espace_femmes","ig_8_statut_groupe","oui","retournes",0.0221802898478632,NA,NA,NA,"admin_0","RCA"
"1165","wash_14_suffisant","ig_8_statut_groupe","insuff","deplaces_FA",0.467566498103393,NA,NA,NA,"admin_0","RCA"
"2105","wash_14_suffisant","ig_8_statut_groupe","juste_assez","deplaces_FA",0.134943957579866,NA,NA,NA,"admin_0","RCA"
"377","wash_14_suffisant","ig_8_statut_groupe","pas_suff_du_tout","deplaces_FA",0.269302288782125,NA,NA,NA,"admin_0","RCA"
"463","wash_14_suffisant","ig_8_statut_groupe","plus_que_suff","deplaces_FA",0.0105392729358722,NA,NA,NA,"admin_0","RCA"
"561","wash_14_suffisant","ig_8_statut_groupe","suff","deplaces_FA",0.117647982598743,NA,NA,NA,"admin_0","RCA"
"661","wash_14_suffisant","ig_8_statut_groupe","insuff","deplaces_site",0.459697665324932,NA,NA,NA,"admin_0","RCA"
"760","wash_14_suffisant","ig_8_statut_groupe","juste_assez","deplaces_site",0.106805592815414,NA,NA,NA,"admin_0","RCA"
"860","wash_14_suffisant","ig_8_statut_groupe","pas_suff_du_tout","deplaces_site",0.37252185944837,NA,NA,NA,"admin_0","RCA"
"955","wash_14_suffisant","ig_8_statut_groupe","plus_que_suff","deplaces_site",0.0111618359267791,NA,NA,NA,"admin_0","RCA"
"1054","wash_14_suffisant","ig_8_statut_groupe","suff","deplaces_site",0.0498130464845052,NA,NA,NA,"admin_0","RCA"
"1166","wash_14_suffisant","ig_8_statut_groupe","insuff","hote",0.439865602305476,NA,NA,NA,"admin_0","RCA"
"1252","wash_14_suffisant","ig_8_statut_groupe","juste_assez","hote",0.134798581601783,NA,NA,NA,"admin_0","RCA"
"1331","wash_14_suffisant","ig_8_statut_groupe","pas_suff_du_tout","hote",0.280596667770361,NA,NA,NA,"admin_0","RCA"
"1429","wash_14_suffisant","ig_8_statut_groupe","plus_que_suff","hote",0.0183612312810862,NA,NA,NA,"admin_0","RCA"
"1526","wash_14_suffisant","ig_8_statut_groupe","suff","hote",0.126377917041293,NA,NA,NA,"admin_0","RCA"
"1624","wash_14_suffisant","ig_8_statut_groupe","insuff","retournes",0.45250017547722,NA,NA,NA,"admin_0","RCA"
"1722","wash_14_suffisant","ig_8_statut_groupe","juste_assez","retournes",0.0883307990750551,NA,NA,NA,"admin_0","RCA"
"1822","wash_14_suffisant","ig_8_statut_groupe","pas_suff_du_tout","retournes",0.305917901619266,NA,NA,NA,"admin_0","RCA"
"1921","wash_14_suffisant","ig_8_statut_groupe","plus_que_suff","retournes",0.0180503549725399,NA,NA,NA,"admin_0","RCA"
"2021","wash_14_suffisant","ig_8_statut_groupe","suff","retournes",0.13520076885592,NA,NA,NA,"admin_0","RCA"
"1167","wash_15_insuff_raisons_certains_groupes","ig_8_statut_groupe","autre","deplaces_FA",0.000854221465779566,NA,NA,NA,"admin_0","RCA"
"2106","wash_15_insuff_raisons_certains_groupes","ig_8_statut_groupe","femmes","deplaces_FA",0.0656719015936871,NA,NA,NA,"admin_0","RCA"
"378","wash_15_insuff_raisons_certains_groupes","ig_8_statut_groupe","filles","deplaces_FA",0.0619369659772723,NA,NA,NA,"admin_0","RCA"
"464","wash_15_insuff_raisons_certains_groupes","ig_8_statut_groupe","gracons","deplaces_FA",0.542488653360153,NA,NA,NA,"admin_0","RCA"
"562","wash_15_insuff_raisons_certains_groupes","ig_8_statut_groupe","hommes","deplaces_FA",0.0291015524266337,NA,NA,NA,"admin_0","RCA"
"662","wash_15_insuff_raisons_certains_groupes","ig_8_statut_groupe","minorites_ethniques","deplaces_FA",0.0974392696889989,NA,NA,NA,"admin_0","RCA"
"761","wash_15_insuff_raisons_certains_groupes","ig_8_statut_groupe","personnes_agees","deplaces_FA",0.161630480705712,NA,NA,NA,"admin_0","RCA"
"861","wash_15_insuff_raisons_certains_groupes","ig_8_statut_groupe","personnes_handi","deplaces_FA",0.0408769547817635,NA,NA,NA,"admin_0","RCA"
"956","wash_15_insuff_raisons_certains_groupes","ig_8_statut_groupe","autre","deplaces_site",0.357439093074877,NA,NA,NA,"admin_0","RCA"
"1055","wash_15_insuff_raisons_certains_groupes","ig_8_statut_groupe","filles","deplaces_site",0.0386133098601826,NA,NA,NA,"admin_0","RCA"
"1168","wash_15_insuff_raisons_certains_groupes","ig_8_statut_groupe","hommes","deplaces_site",0.00146977769612346,NA,NA,NA,"admin_0","RCA"
"1253","wash_15_insuff_raisons_certains_groupes","ig_8_statut_groupe","personnes_agees","deplaces_site",0.602477819368817,NA,NA,NA,"admin_0","RCA"
"1332","wash_15_insuff_raisons_certains_groupes","ig_8_statut_groupe","femmes","hote",0.116516257636987,NA,NA,NA,"admin_0","RCA"
"1430","wash_15_insuff_raisons_certains_groupes","ig_8_statut_groupe","filles","hote",0.21139145856119,NA,NA,NA,"admin_0","RCA"
"1527","wash_15_insuff_raisons_certains_groupes","ig_8_statut_groupe","gracons","hote",0.0512318286873229,NA,NA,NA,"admin_0","RCA"
"1625","wash_15_insuff_raisons_certains_groupes","ig_8_statut_groupe","hommes","hote",0.0218339521891676,NA,NA,NA,"admin_0","RCA"
"1723","wash_15_insuff_raisons_certains_groupes","ig_8_statut_groupe","minorites_ethniques","hote",0.00945039292299151,NA,NA,NA,"admin_0","RCA"
"1823","wash_15_insuff_raisons_certains_groupes","ig_8_statut_groupe","personnes_agees","hote",0.459068698323236,NA,NA,NA,"admin_0","RCA"
"1922","wash_15_insuff_raisons_certains_groupes","ig_8_statut_groupe","personnes_handi","hote",0.130507411679105,NA,NA,NA,"admin_0","RCA"
"2022","wash_15_insuff_raisons_certains_groupes","ig_8_statut_groupe","autre","retournes",0.124603388007529,NA,NA,NA,"admin_0","RCA"
"2129","wash_15_insuff_raisons_certains_groupes","ig_8_statut_groupe","femmes","retournes",0.00924400226481802,NA,NA,NA,"admin_0","RCA"
"2229","wash_15_insuff_raisons_certains_groupes","ig_8_statut_groupe","filles","retournes",0.63727333470523,NA,NA,NA,"admin_0","RCA"
"2325","wash_15_insuff_raisons_certains_groupes","ig_8_statut_groupe","gracons","retournes",0.00586208438411307,NA,NA,NA,"admin_0","RCA"
"2421","wash_15_insuff_raisons_certains_groupes","ig_8_statut_groupe","minorites_ethniques","retournes",0.00537734935822135,NA,NA,NA,"admin_0","RCA"
"2518","wash_15_insuff_raisons_certains_groupes","ig_8_statut_groupe","personnes_agees","retournes",0.111758265752922,NA,NA,NA,"admin_0","RCA"
"2618","wash_15_insuff_raisons_certains_groupes","ig_8_statut_groupe","personnes_handi","retournes",0.105881575527167,NA,NA,NA,"admin_0","RCA"
"1169","wash_18_lavage_main_moment","ig_8_statut_groupe","apres_toilette","deplaces_FA",0.554294678191211,NA,NA,NA,"admin_0","RCA"
"2107","wash_18_lavage_main_moment","ig_8_statut_groupe","apres_toilette","deplaces_site",0.658716845904762,NA,NA,NA,"admin_0","RCA"
"379","wash_18_lavage_main_moment","ig_8_statut_groupe","apres_toilette","hote",0.519179177180991,NA,NA,NA,"admin_0","RCA"
"465","wash_18_lavage_main_moment","ig_8_statut_groupe","apres_toilette","retournes",0.522562744730555,NA,NA,NA,"admin_0","RCA"
"563","wash_18_lavage_main_moment","ig_8_statut_groupe","apres_nettoyage","deplaces_FA",0.108404260333,NA,NA,NA,"admin_0","RCA"
"663","wash_18_lavage_main_moment","ig_8_statut_groupe","apres_nettoyage","deplaces_site",0.200380348175624,NA,NA,NA,"admin_0","RCA"
"762","wash_18_lavage_main_moment","ig_8_statut_groupe","apres_nettoyage","hote",0.0918834321310015,NA,NA,NA,"admin_0","RCA"
"862","wash_18_lavage_main_moment","ig_8_statut_groupe","apres_nettoyage","retournes",0.101556405720945,NA,NA,NA,"admin_0","RCA"
"957","wash_18_lavage_main_moment","ig_8_statut_groupe","avant_cuisiner","deplaces_FA",0.283586426776731,NA,NA,NA,"admin_0","RCA"
"1056","wash_18_lavage_main_moment","ig_8_statut_groupe","avant_cuisiner","deplaces_site",0.324777325371433,NA,NA,NA,"admin_0","RCA"
"1170","wash_18_lavage_main_moment","ig_8_statut_groupe","avant_cuisiner","hote",0.228621570652304,NA,NA,NA,"admin_0","RCA"
"1254","wash_18_lavage_main_moment","ig_8_statut_groupe","avant_cuisiner","retournes",0.23973346854052,NA,NA,NA,"admin_0","RCA"
"1333","wash_18_lavage_main_moment","ig_8_statut_groupe","avant_manger","deplaces_FA",0.856010883411893,NA,NA,NA,"admin_0","RCA"
"1431","wash_18_lavage_main_moment","ig_8_statut_groupe","avant_manger","deplaces_site",0.893395458508519,NA,NA,NA,"admin_0","RCA"
"1528","wash_18_lavage_main_moment","ig_8_statut_groupe","avant_manger","hote",0.874083422372917,NA,NA,NA,"admin_0","RCA"
"1626","wash_18_lavage_main_moment","ig_8_statut_groupe","avant_manger","retournes",0.828931602633904,NA,NA,NA,"admin_0","RCA"
"1724","wash_18_lavage_main_moment","ig_8_statut_groupe","avant_allaitement","deplaces_FA",0.0659641274395462,NA,NA,NA,"admin_0","RCA"
"1824","wash_18_lavage_main_moment","ig_8_statut_groupe","avant_allaitement","deplaces_site",0.115755421851045,NA,NA,NA,"admin_0","RCA"
"1923","wash_18_lavage_main_moment","ig_8_statut_groupe","avant_allaitement","hote",0.0446794408097091,NA,NA,NA,"admin_0","RCA"
"2023","wash_18_lavage_main_moment","ig_8_statut_groupe","avant_allaitement","retournes",0.0712316380404331,NA,NA,NA,"admin_0","RCA"
"2130","wash_18_lavage_main_moment","ig_8_statut_groupe","apres_champs","deplaces_FA",0.131728211376657,NA,NA,NA,"admin_0","RCA"
"2230","wash_18_lavage_main_moment","ig_8_statut_groupe","apres_champs","deplaces_site",0.155346851296119,NA,NA,NA,"admin_0","RCA"
"2326","wash_18_lavage_main_moment","ig_8_statut_groupe","apres_champs","hote",0.216530451111854,NA,NA,NA,"admin_0","RCA"
"2422","wash_18_lavage_main_moment","ig_8_statut_groupe","apres_champs","retournes",0.268240876906851,NA,NA,NA,"admin_0","RCA"
"2519","wash_18_lavage_main_moment","ig_8_statut_groupe","autre","deplaces_FA",0.102162468964057,NA,NA,NA,"admin_0","RCA"
"2619","wash_18_lavage_main_moment","ig_8_statut_groupe","autre","deplaces_site",0.233645683992085,NA,NA,NA,"admin_0","RCA"
"2718","wash_18_lavage_main_moment","ig_8_statut_groupe","autre","hote",0.149637197997836,NA,NA,NA,"admin_0","RCA"
"2815","wash_18_lavage_main_moment","ig_8_statut_groupe","autre","retournes",0.156535615958138,NA,NA,NA,"admin_0","RCA"
"2911","wash_18_lavage_main_moment","ig_8_statut_groupe","nsp","deplaces_FA",0.0014983755847117,NA,NA,NA,"admin_0","RCA"
"308","wash_18_lavage_main_moment","ig_8_statut_groupe","nsp","deplaces_site",0.00143310366850853,NA,NA,NA,"admin_0","RCA"
"3117","wash_18_lavage_main_moment","ig_8_statut_groupe","nsp","hote",0.00633461612632366,NA,NA,NA,"admin_0","RCA"
"3217","wash_18_lavage_main_moment","ig_8_statut_groupe","nsp","retournes",0.01011515597102,NA,NA,NA,"admin_0","RCA"
"1171","wash_19_lavage_main_moyens","ig_8_statut_groupe","eau","deplaces_FA",0.776530955223763,NA,NA,NA,"admin_0","RCA"
"2108","wash_19_lavage_main_moyens","ig_8_statut_groupe","eau","deplaces_site",0.662935421883273,NA,NA,NA,"admin_0","RCA"
"380","wash_19_lavage_main_moyens","ig_8_statut_groupe","eau","hote",0.771819581455797,NA,NA,NA,"admin_0","RCA"
"466","wash_19_lavage_main_moyens","ig_8_statut_groupe","eau","retournes",0.798047895960348,NA,NA,NA,"admin_0","RCA"
"564","wash_19_lavage_main_moyens","ig_8_statut_groupe","savon","deplaces_FA",0.590550890054125,NA,NA,NA,"admin_0","RCA"
"664","wash_19_lavage_main_moyens","ig_8_statut_groupe","savon","deplaces_site",0.648585738590001,NA,NA,NA,"admin_0","RCA"
"763","wash_19_lavage_main_moyens","ig_8_statut_groupe","savon","hote",0.589184134870265,NA,NA,NA,"admin_0","RCA"
"863","wash_19_lavage_main_moyens","ig_8_statut_groupe","savon","retournes",0.503792711624132,NA,NA,NA,"admin_0","RCA"
"958","wash_19_lavage_main_moyens","ig_8_statut_groupe","cendre","deplaces_FA",0.0450758724512643,NA,NA,NA,"admin_0","RCA"
"1057","wash_19_lavage_main_moyens","ig_8_statut_groupe","cendre","deplaces_site",0.110223158938715,NA,NA,NA,"admin_0","RCA"
"1172","wash_19_lavage_main_moyens","ig_8_statut_groupe","cendre","hote",0.059062356368866,NA,NA,NA,"admin_0","RCA"
"1255","wash_19_lavage_main_moyens","ig_8_statut_groupe","cendre","retournes",0.103711072644379,NA,NA,NA,"admin_0","RCA"
"1334","wash_19_lavage_main_moyens","ig_8_statut_groupe","nsp","deplaces_FA",0.00267734842230119,NA,NA,NA,"admin_0","RCA"
"1432","wash_19_lavage_main_moyens","ig_8_statut_groupe","nsp","deplaces_site",0.00271606989828904,NA,NA,NA,"admin_0","RCA"
"1529","wash_19_lavage_main_moyens","ig_8_statut_groupe","nsp","hote",0.00304909298273429,NA,NA,NA,"admin_0","RCA"
"1627","wash_19_lavage_main_moyens","ig_8_statut_groupe","nsp","retournes",0.00429741540812754,NA,NA,NA,"admin_0","RCA"
"1173","wash_20_dechets","ig_8_statut_groupe","non","deplaces_FA",0.476994661017358,NA,NA,NA,"admin_0","RCA"
"2109","wash_20_dechets","ig_8_statut_groupe","nsp","deplaces_FA",0.0275528519578417,NA,NA,NA,"admin_0","RCA"
"384","wash_20_dechets","ig_8_statut_groupe","oui","deplaces_FA",0.495452487024801,NA,NA,NA,"admin_0","RCA"
"467","wash_20_dechets","ig_8_statut_groupe","non","deplaces_site",0.579945139475141,NA,NA,NA,"admin_0","RCA"
